ts_code,name,benchmark,found_date,amount
513500.SH,标普500ETF博时,"标普500指数(S&P 500 Index(NTR,Net total Return))(经估值汇率调整,以人民币计价)",20131205,404804.617
512120.SH,医药ETF华安,中证细分医药产业主题指数收益率,20131204,10494.232
159934.SZ,黄金ETF易方达,上海黄金交易所Au99.99现货实盘合约收盘价,20131129,1018600.148
510680.SH,上证50ETF万家,上证50指数,20131031,8918.313
512010.SH,医药ETF易方达,沪深300医药卫生指数,20130923,348683.248
159933.SZ,金融地产ETF国投瑞银,沪深300金融地产指数,20130917,29.067
165520.SZ,有色LOF,中证800有色金属指数收益率*95%+金融同业存款利率*5%,20130830,2375.673
160219.SZ,医药LOF,国证医药卫生行业指数收益率*95%+银行活期存款利率(税后)*5%,20130829,227.449
159930.SZ,能源ETF,中证能源指数,20130823,113859.407
159928.SZ,消费ETF,中证主要消费指数,20130823,356655.966
159931.SZ,金融ETF,中证金融地产指数,20130823,477.627
159929.SZ,医药ETF,中证医药卫生指数,20130823,53398.328
160515.SZ,安丰18定开,1年期定期存款利率(税后)*150%,20130822,0.0
165519.SZ,医药生物科技LOF,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,20130816,15.301
518880.SH,黄金ETF华安,国内黄金现货价格收益率,20130718,3827234.55
518800.SH,黄金ETF国泰,上海黄金交易所挂盘交易的Au99.99合约,20130718,560813.169
159003.SZ,招商快线ETF,人民币活期存款基准利率(税后),20130517,28190.93
162715.SZ,广发聚源LOF,中债总全价指数收益率,20130508,200.193
513100.SH,纳指ETF国泰,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),20130425,1149096.914
510510.SH,中证500ETF广发,中证500指数,20130411,72030.64
511880.SH,银华日利ETF,活期存款利率(税后),20130401,23740757.712
159001.SZ,货币ETF易方达,活期存款基准利率*(1-利息税税率),20130329,636139.733
510630.SH,消费ETF华夏,上证主要消费行业指数,20130328,32785.956
510650.SH,金融地产ETF华夏,上证金融地产行业指数,20130328,627.785
510660.SH,医药ETF华夏,上证医药卫生行业指数,20130328,5262.108
165313.SZ,建信优势LOF,沪深300指数收益率*75%+中国债券总指数收益率*25%,20130319,1128.611
510310.SH,沪深300ETF易方达,沪深300指数,20130306,3723665.116
511010.SH,国债ETF国泰,上证5年期国债指数收益率,20130305,678304.691
160212.SZ,国泰估值LOF,沪深300指数收益率*80%+中证全债指数收益率*20%,20130219,329.516
159925.SZ,沪深300ETF南方,沪深300指数,20130218,95520.456
159923.SZ,中证A100ETF大成,中证A100指数,20130207,778.672
159922.SZ,中证500ETF嘉实,中证500指数,20130206,908073.022
160218.SZ,房地产LOF,国证房地产行业指数收益率*95%+银行活期存款利率(税后)*5%,20130206,223.529
510500.SH,中证500ETF南方,中证500指数,20130206,8872773.628
511990.SH,华宝添益ETF,同期七天通知存款利率(税后),20121227,23526417.266
510330.SH,沪深300ETF华夏,沪深300指数,20121225,2767722.483
163415.SZ,兴全商业模式LOF,沪深300指数*80%+中证国债指数*20%,20121218,9112.91
161119.SZ,易方达新综债LOF,中债-新综合指数,20121108,34481.684
160621.SZ,鹏华丰和LOF,中债综合指数收益率,20121105,11.597
160620.SZ,资源LOF,中证A股资源产业指数收益率*95%+银行活期存款利率(税后)*5%,20120927,275.678
161820.SZ,银华纯债LOF,中债综合指数(全价),20120809,64.274
510900.SH,恒生中国企业ETF易方达,恒生中国企业指数(使用估值汇率折算),20120809,165365.978
159920.SZ,恒生ETF华夏,(人民币/港币汇率*恒生指数)收益率,20120809,338968.935
160916.SZ,优选LOF,沪深300指数收益率*80%+中证综合债券指数收益率*20%,20120727,184.695
164810.SZ,工银纯债定开,三年期银行定期存款收益率(税后),20120621,242.453
161117.SZ,易基永旭添利定开,两年期银行定期存款收益率(税前)+0.5%,20120619,193.931
163821.SZ,沪深300等权LOF,沪深300等权重指数收益率*95%+同期银行活期存款利率*5%,20120517,0.862
160128.SZ,南方金利定开,三年期定期存款收益率(税后),20120517,420.074
159919.SZ,沪深300ETF嘉实,沪深300指数,20120507,3876512.838
165516.SZ,中信保诚周期LOF,沪深300指数收益率*80%+中证综合债指数收益率*20%,20120507,475.367
161019.SZ,富国天锋LOF,中债综合指数,20120507,7.335
510300.SH,沪深300ETF华泰柏瑞,沪深300指数,20120504,9131466.569
160216.SZ,国泰商品LOF,国泰大宗商品配置指数(全收益指数),20120503,5206.97
510410.SH,资源ETF博时,上证自然资源指数收益率,20120410,60343.495
163412.SZ,兴全轻资产LOF,沪深300指数*80%+中证国债指数*20%,20120405,814.525
160416.SZ,石油基金LOF,标普全球石油净总收益指数收益率(S&P Global Oil Index Net Total Return),20120329,107211.663
159918.SZ,中创400ETF嘉实,中创400指数,20120322,307.087
160127.SZ,南方消费LOF,中证内地消费主题指数收益率*55%+中证港股通主要消费综合指数(人民币)收益率*30%+中证综合债指数收益率*15%,20120313,316.317
163819.SZ,中银信用增利LOF,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,20120312,15.511
161614.SZ,融通四季添利LOF,中债综合指数收益率,20120301,0.225
165515.SZ,中信保诚300LOF,沪深300指数收益率*95%+金融同业存款利率*5%,20120201,184.857
165513.SZ,中信保诚商品LOF,中证CME中国商品消费指数(人民币)收益率,20111220,1924.105
161219.SZ,国投新兴产业LOF,中证新兴产业指数*55%+中债总指数*45%,20111213,1.797
161017.SZ,500增强LOF,"中证500指数收益率*95%+1%(指年收益率,评价时按期间折算)",20111012,1094.567
162411.SZ,华宝油气LOF,标普石油天然气上游股票指数(全收益指数),20110929,353513.424
163208.SZ,全球油气能源LOF,标普能源行业指数(净收益)(S&P 500 Energy Sector Index(NTR)),20110927,34703.529
160125.SZ,南方香港LOF,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,20110926,2215.602
159913.SZ,深价值ETF交银,深证300价值价格指数,20110922,323.623
164606.SZ,信用增利LOF,中债综合指数,20110922,0.0
159915.SZ,创业板ETF易方达,创业板指数,20110920,7445851.678
159912.SZ,深300ETF汇添富,深证300指数,20110916,944.166
510290.SH,上证380ETF南方,上证380指数,20110916,987.37
159916.SZ,基本面ETF建信,深证基本面60指数收益率,20110908,14906.317
164701.SZ,黄金LOF,伦敦金价格收益率(折成人民币后),20110831,57124.661
162712.SZ,广发聚利LOF,中证全债指数收益率,20110805,201.509
160719.SZ,嘉实黄金LOF,伦敦金价格(汇率调整后),20110804,22929.051
159910.SZ,基本面120ETF嘉实,深证基本面120指数,20110801,2151.664
165512.SZ,中信保诚机遇LOF,沪深300指数收益率*80%+中证综合债指数收益率*20%,20110801,0.0
161217.SZ,国投资源LOF,中证上游资源产业指数收益率*95%+银行活期存款利率(税后)*5%,20110721,1939.059
159909.SZ,TMT50ETF招商,深证TMT50指数,20110627,4386.114
165311.SZ,信用债LOF,中国债券总指数收益率,20110616,2.071
510270.SH,国企ETF中银,上证国有企业100指数,20110616,5378.291
163110.SZ,申万量化LOF,中证500指数收益率*90%+银行同业存款收益率(税后)*10%,20110616,555.176
159908.SZ,创业板ETF博时,创业板指数收益率,20110610,67303.728
159907.SZ,国证2000ETF广发,国证2000指数收益率,20110603,10503.544
163409.SZ,兴全绿色LOF,中证兴业证券ESG盈利100指数收益率*80%+中证国债指数收益率*20%,20110506,1241.935
161116.SZ,黄金主题LOF,以伦敦黄金市场下午定盘价计价的国际现货黄金(经汇率折算)*50%+MSCI全球金矿股指数(MSCI ACWI SELECT GOLD MINERSIMI INDEX)*50%,20110506,56256.719
160512.SZ,博时卓越LOF,沪深300指数收益率*80%+中证全债指数收益率*20%,20110422,22.135
510230.SH,金融ETF国泰,上证180金融股指数,20110331,42055.379
161216.SZ,国投双债LOF,标普中国可转债指数收益率*45%+中债企业债总全价指数收益率*45%+中债国债总指数收益率*10%,20110329,117.269
161816.SZ,中证90LOF,中证等权重90指数收益率*95%+商业银行人民币活期存款利率(税后)*5%,20110317,128.704
165511.SZ,中信保诚500LOF,中证500指数收益率*95%+金融同业存款利率*5%,20110211,310.55
166009.SZ,中欧动力LOF,沪深300指数收益率*75%+中证全债指数收益率*25%,20110210,27.305
164808.SZ,工银四季LOF,中债信用债(财富)总指数收益率*80%+中债国开行债券(1~3年)总财富指数收益率*20%,20110210,26.888
510210.SH,上证指数ETF富国,上证综合指数,20110130,409797.936
164902.SZ,交银添利LOF,中债企业债总全价指数收益率*80%+中债国债总全价指数收益率*20%,20110127,1.534
159906.SZ,深成长ETF大成,深证成长40价格指数,20101221,12948.131
510150.SH,消费ETF招商,上证消费80指数,20101208,33556.101
161815.SZ,抗通胀LOF,标普高盛商品总指数收益率(S&P GSCI Commodity Total Return Index),20101206,9203.481
166008.SZ,中欧强债LOF,中国债券总指数,20101202,6.652
160617.SZ,鹏华丰润LOF,中债综合指数收益率,20101202,2.065
510170.SH,大宗商品ETF国联安,上证大宗商品股票指数,20101126,31869.214
510190.SH,上证50ETF华安,上证50指数收益率,20101118,3439.598
161115.SZ,易基岁丰添利LOF,中债新综合财富指数,20101109,5442.347
159905.SZ,红利ETF工银,深证红利价格指数,20101105,233988.819
163407.SZ,兴全沪深300LOF,沪深300指数*95%+同业存款利率*5%,20101102,1851.565
163109.SZ,申万深成LOF,深证成指增长率*95%+银行同业存款利率*5%,20101022,1848.655
160717.SZ,H股LOF,人民币/港币汇率*恒生中国企业指数,20100930,555.118
165509.SZ,中信保诚增强LOF,中证综合债指数收益率,20100929,0.0
164105.SZ,华富强债LOF,中证全债指数,20100908,7.564
510160.SH,产业升级ETF南方,中证南方小康产业指数,20100827,295.566
160215.SZ,国泰价值LOF,沪深300指数收益率*60%+中证全债指数收益率*40%,20100813,434.61
160807.SZ,长盛沪深300LOF,沪深300指数收益率*95%+一年期银行定期存款利率(税后)*5%,20100804,60.684
165508.SZ,中信保诚深度LOF,上证180指数收益率*80%+中证综合债指数收益率*20%,20100730,1.104
161713.SZ,招商信用添利LOF,中债综合指数,20100625,93.456
510090.SH,责任ETF建信,上证社会责任指数,20100528,27.515
161812.SZ,深证100LOF,深证100价格指数收益率*95%+商业银行活期存款利率(税后)*5%,20100507,461.003
510030.SH,价值ETF华宝,上证180价值指数,20100423,3488.282
163406.SZ,兴全合润LOF,沪深300指数*80%+中证国债指数*20%,20100422,11310.81
162509.SZ,中证A100LOF,中证A100指数收益率*95%+活期存款利率(税后)*5%,20100416,162.038
510130.SH,上证中盘ETF易方达,上证中盘指数,20100329,107.978
163001.SZ,长信医疗LOF,中证医药卫生指数收益率*60%+中国债券总指数收益率*40%,20100326,46.969
160616.SZ,鹏华500LOF,中证500指数收益率*95%+银行活期存款利率(税后)*5%,20100205,16.422
166006.SZ,中欧成长LOF,沪深300指数收益率*75%+中债综合指数收益率*25%,20091230,267.338
160716.SZ,基本面50LOF,中证锐联基本面50指数收益率*95%+银行同业存款收益率*5%,20091230,15.635
510020.SH,超大盘ETF博时,上证超级大盘指数,20091229,7051.576
159903.SZ,深成ETF南方,深证成份指数,20091204,22714.296
162711.SZ,中证500LOF,中证500指数收益率*95%+银行活期存款利率(税后)*5%,20091126,105.465
165309.SZ,沪深300LOF建信,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,20091105,2.295
162307.SZ,海富通A100LOF,中证A100指数*95%+活期存款利率(税后)*5%,20091030,1.343
160211.SZ,国泰小盘LOF,天相小盘成长指数*45%+天相中盘成长指数*35%+中证全债指数*20%,20091019,349.103
160119.SZ,500ETF联接LOF,中证500指数收益率*95%+银行活期存款利率(税后)*5%,20090925,1472.23
510010.SH,180治理ETF交银,上证180公司治理指数,20090925,146.609
510060.SH,央企ETF工银,上证央企50指数,20090826,505.67
161810.SZ,银华内需LOF,沪深300指数收益率*80%+上证国债指数收益率*20%,20090701,4476.603
160615.SZ,鹏华300LOF,沪深300指数收益率*95%+银行同业存款利率*5%,20090403,9.16
161010.SZ,富国天丰LOF,中债综合指数,20081024,235.355
160613.SZ,鹏华盛世创新LOF,沪深300指数收益率*75%+中证综合债指数收益率*25%,20081010,8.912
160314.SZ,华夏行业LOF,沪深300指数收益率*80%+上证国债指数收益率*20%,20071122,387.909
160910.SZ,创新成长LOF,沪深300指数*70%+中国债券总指数*30%,20070612,7.654
161610.SZ,融通领先成长LOF,沪深300指数收益率*80%+中债综合全价(总值)指数收益率*20%,20070430,355.631
160611.SZ,鹏华优质治理LOF,沪深300指数收益率*75%+中证综合债指数收益率*25%,20070425,27.574
160311.SZ,华夏蓝筹LOF,沪深300指数收益率*60%+上证国债指数收益率*40%,20070424,333.569
162006.SZ,长城久富LOF,沪深300指数收益率*75%+中证综合债指数收益率*25%,20070212,25.501
166001.SZ,中欧趋势LOF,富时中国A600指数*80%+富时中国国债指数*20%,20070129,798.676
160610.SZ,鹏华动力LOF,沪深300指数收益率*70%+中证综合债指数收益率*30%,20070109,131.073
160805.SZ,长盛同智LOF,沪深300指数收益率*65%+上证国债指数收益率*30%+一年定期存款利率*5%,20070105,25.177
510880.SH,红利ETF华泰柏瑞,上证红利指数,20061117,481710.572
160607.SZ,鹏华价值优势LOF,沪深300指数收益率*70%+中证综合债指数收益率*30%,20060718,250.209
159902.SZ,中小100ETF华夏,中小企业100指数,20060608,11811.067
162207.SZ,宏利效率混合LOF,沪深300指数收益率*60%+中证国债指数收益率*35%+同业存款利率*5%,20060512,32.159
510180.SH,上证180ETF华安,上证180指数,20060413,75918.079
159901.SZ,深证100ETF易方达,深证100价格指数,20060324,271941.31
162607.SZ,景顺资源LOF,沪深300指数*80%+中国债券总指数*20%,20060126,169.288
163503.SZ,天治核心LOF,富时中国A股自由流通全盘指数*75%+富时中国国债指数*25%,20060120,329.017
161706.SZ,招商成长LOF,沪深300指数*95%+同业存款利率*5%,20051117,133.9
161005.SZ,富国天惠LOF,沪深300指数收益率*70%+中债综合全价指数收益率*25%+同业存款利率*5%,20051116,26657.889
163402.SZ,兴全趋势LOF,沪深300指数*50%+中证国债指数*45%+同业存款利率*5%,20051103,15098.301
163302.SZ,大摩资源LOF,沪深300指数收益率*70%+标普中国债券指数收益率*30%,20050927,33.967
160706.SZ,沪深300LOF,沪深300指数增长率*95%+银行活期存款利率(税后)*5%,20050829,4135.889
161903.SZ,万家行业优选LOF,沪深300指数收益率*80%+上证国债指数收益率*20%,20050715,15554.734
160106.SZ,南方高增LOF,上证综合指数*90%+上证国债指数*10%,20050713,196.803
161607.SZ,巨潮100LOF,巨潮100指数收益率*95%+银行同业存款利率*5%,20050512,29.113
162605.SZ,景顺鼎益LOF,沪深300指数*80%+银行同业存款利率*20%,20050316,3161.644
162703.SZ,广发小盘LOF,天相小市值指数,20050202,10742.607
160505.SZ,博时主题LOF,沪深300指数收益率*80%+上证国债指数收益率*20%,20050106,1788.591
163801.SZ,中银中国LOF,沪深300指数*70%+中证国债指数*20%+1年期银行存款利率*10%,20050104,61.579
510050.SH,上证50ETF华夏,上证50指数,20041230,5816897.296
